tract,Name,Household_Income_rP_gP_pall
24003750101,"Brooklyn Park, MD",34081
24003750102,"Baltimore, MD",35359
24003750201,"Brooklyn, Baltimore, MD",37194
24003750202,"Brooklyn Park, MD",44262
24003750203,"Baltimore, MD",37879
24003750300,"Linthicum Heights, MD",47265
24003751200,"Linthicum Heights, MD",51090
24005400100,"Catonsville, MD",53078
24005400200,"Catonsville, MD",49112
24005430101,"Lansdowne - Baltimore Highlands, Lansdowne, MD",31213
24005430104,"Lansdowne - Baltimore Highlands, Halethorpe, MD",40272
24005430200,"Lansdowne - Baltimore Highlands, Lansdowne, MD",39123
24005430300,"Lansdowne - Baltimore Highlands, Halethorpe, MD",33057
24005430400,"Halethorpe, MD",49576
24005430600,"Relay, Halethorpe, MD",59646
24005430700,"Halethorpe, MD",49150
24005430800,"Halethorpe, MD",45689
24005430900,"Baltimore, MD",40369
24510010100,"Canton, Baltimore, MD",39259
24510010200,"Patterson Park, Baltimore, MD",31108
24510010300,"Canton, Baltimore, MD",33660
24510010400,"Canton, Baltimore, MD",44105
24510010500,"Upper Fells Point, Baltimore, MD",33161
24510020100,"Upper Fells Point, Baltimore, MD",29083
24510020200,"Upper Fells Point, Baltimore, MD",31059
24510020300,"Fells Point, Baltimore, MD",52863
24510030100,"Perkins Homes, Baltimore, MD",19867
24510030200,"Little Italy, Baltimore, MD",27607
24510040100,"Downtown, Baltimore, MD",33047
24510040200,"Downtown, Baltimore, MD",21579
24510060100,"Patterson Park, Baltimore, MD",19473
24510060200,"Baltimore, MD",24081
24510060300,"Butchers Hill, Baltimore, MD",20803
24510060400,"Baltimore, MD",20617
24510110100,"Downtown, Baltimore, MD",23998
24510110200,"Downtown, Baltimore, MD",23225
24510160100,"Harlem Park, Baltimore, MD",20279
24510160200,"Sandtown-Winchester, Baltimore, MD",19809
24510160300,"Sandtown-Winchester, Baltimore, MD",19401
24510160400,"Midtown Edmondson, Baltimore, MD",19802
24510160500,"Bridgeview-Greenlawn, Baltimore, MD",22158
24510160600,"Mosher, Baltimore, MD",22748
24510160700,"Rosemont, Baltimore, MD",21705
24510160801,"Edmondson, Baltimore, MD",23701
24510160802,"Edmondson, Baltimore, MD",22834
24510170100,"Downtown, Baltimore, MD",24776
24510170300,"Upton, Baltimore, MD",19493
24510180100,"Poppleton, Baltimore, MD",15979
24510180200,"Poppleton, Baltimore, MD",22926
24510180300,"Hollins Market, Baltimore, MD",22384
24510190100,"Franklin Square, Baltimore, MD",18168
24510190200,"Pratt Monroe, Baltimore, MD",21278
24510190300,"Mount Clare, Baltimore, MD",19764
24510200100,"Lexington, Baltimore, MD",21614
24510200200,"Lexington, Baltimore, MD",19401
24510200300,"Bentalou-Smallwood, Baltimore, MD",19404
24510200400,"Shipley Hill, Baltimore, MD",17979
24510200500,"Mill Hill, Baltimore, MD",20019
24510200600,"Baltimore, MD",22959
24510200701,"Allendale, Baltimore, MD",25104
24510200702,"Saint Joseph's, Baltimore, MD",23275
24510200800,"Irvington, Baltimore, MD",26669
24510210100,"Pigtown, Baltimore, MD",19924
24510210200,"Pigtown, Baltimore, MD",25184
24510220100,"Baltimore, MD",48714
24510230100,"Baltimore, MD",21648
24510230200,"South Baltimore, Baltimore, MD",34584
24510230300,"South Baltimore, Baltimore, MD",26589
24510240100,"Locust Point, Baltimore, MD",41988
24510240200,"Riverside, Baltimore, MD",50598
24510240300,"Riverside, Baltimore, MD",33259
24510240400,"Riverside Park, Baltimore, MD",37546
24510250101,"Beechfield, Baltimore, MD",28901
24510250102,"Yale Heights, Baltimore, MD",25562
24510250103,"Violetville, Baltimore, MD",40634
24510250203,"Cherry Hill, Baltimore, MD",21642
24510250204,"Cherry Hill, Baltimore, MD",17902
24510250205,"Lakeland, Baltimore, MD",25836
24510250206,"Morrell Park, Baltimore, MD",33943
24510250207,"Cherry Hill, Baltimore, MD",22207
24510250301,"Westport, Baltimore, MD",19279
24510250303,"Morrell Park, Baltimore, MD",31533
24510250401,"Brooklyn, Baltimore, MD",31454
24510250402,"Brooklyn, Baltimore, MD",25348
24510250500,"Curtis Bay, Baltimore, MD",24644
24510250600,"Brooklyn, Baltimore, MD",23009
24510260404,"Baltimore Highlands, Baltimore, MD",24252
24510260501,"Joseph Lee, Baltimore, MD",36983
24510260604,"O'Donnell Heights, Baltimore, MD",19532
24510260605,"Medford - Broening, Baltimore, MD",34779
24510260700,"Fifteenth Street, Baltimore, MD",32278
24510260800,"Baltimore Highlands, Baltimore, MD",30040
24510260900,"Baltimore, MD",32706
24510261000,"Patterson Park, Baltimore, MD",26563
24510261100,"Canton, Baltimore, MD",39841
24510280401,"Baltimore, MD",31896
24510280402,"Rognel Heights, Baltimore, MD",27472
24510280403,"Westgate, Baltimore, MD",37885
24510280404,"Irvington, Baltimore, MD",26152
24510280500,"Pleasant View Gardens, Baltimore, MD",18192
10005051202,"Bethany Beach, DE",66786
10005051205,"Fenwick Island, DE",66023
10005051102,"Rehoboth Beach, DE",65613
10005051101,"Rehoboth Beach, DE",64321
10005051301,"Dagsboro, DE",59174
10005050103,"Milford, DE",57938
10005051007,"Rehoboth Beach, DE",56632
10005051004,"Lewes, DE",56399
10005050901,"Lewes, DE",54283
34009021702,"Cape May, NJ",53707
10005051103,"Rehoboth Beach, DE",52789
10005051204,"South Bethany, DE",51675
10005050902,"Lewes, DE",51528
10005051306,"Selbyville, DE",51395
10005051203,"Bethany Beach, DE",50786
10005050405,"Seaford, DE",49824
10005050101,"Milford, DE",49807
10005050401,"Seaford, DE",49740
10005051303,"Ocean View, DE",49356
34009022000,"Cape May, NJ",48310
10005051005,"Lewes, DE",47267
34009021900,"Cape May, NJ",46789
10005050504,"Georgetown, DE",46417
10005051201,"Ocean View, DE",46103
10005050705,"Millsboro, DE",46018
10005051006,"Lewes, DE",45896
10001043400,"Milford, DE",44556
10005051305,"Selbyville, DE",43391
10005050407,"Seaford, DE",43055
10005051003,"Rehoboth Beach, DE",42886
24045010701,"Mardela Springs, MD",42660
10005050803,"Lewes, DE",42115
10001042900,"Houston, DE",42077
10005051702,"Laurel, DE",41893
10005051701,"Laurel, DE",41666
10001042800,"Felton, DE",41621
10005050802,"Harbeson, DE",41302
10005051900,"Delmar, DE",41126
10005051801,"Bethel, DE",40111
10001043202,"Frederica, DE",40057
10001043100,"Harrington, DE",40016
10005050501,"Georgetown, DE",39958
10005050104,"Milford, DE",39886
10005050302,"Bridgeville, DE",39467
10005051500,"Dagsboro, DE",39463
10005050503,"Georgetown, DE",39193
10005050403,"Seaford, DE",39123
10005051302,"Frankford, DE",38757
10005050704,"Millsboro, DE",38756
10005050602,"Millsboro, DE",38710
10005050301,"Bridgeville, DE",38495
10005050601,"Millsboro, DE",38313
10005050701,"Millsboro, DE",38260
10005050801,"Milton, DE",36923
10005051802,"Laurel, DE",36649
10001043000,"Harrington, DE",36636
10005050703,"Millsboro, DE",35470
10001042500,"Milford, DE",34703
10005050706,"Long Neck, DE",34571
10005050105,"Lincoln, DE",34066
10005051400,"Selbyville, DE",33365
10005050406,"Seaford, DE",33179
10005050408,"Seaford, DE",31429
10005050200,"Ellendale, DE",31008
10005990000,"Prime Hook Beach, Milford, DE",